"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 17 09:12:29 EDT 2024","Wed Jul 17 09:12:29 EDT 2024","299","","AUTHORIZATION","TestReqresAuthorization","","","Login Unsuccessful","Verify that logging in without a password returns an error."
"passed","Wed Jul 17 09:12:31 EDT 2024","Wed Jul 17 09:12:32 EDT 2024","263","","GET","TestReqresGet","","","Get Single Resource Not Found","Verify that requesting a non-existing resource returns a 404 status."
"passed","Wed Jul 17 09:12:28 EDT 2024","Wed Jul 17 09:12:28 EDT 2024","503","","AUTHORIZATION","TestReqresAuthorization","","","Register Successful","Verify that we can register a user successfully."
"passed","Wed Jul 17 09:12:31 EDT 2024","Wed Jul 17 09:12:31 EDT 2024","422","","GET","TestReqresGet","","","Get Single Resource","Verify that we can retrieve a single resource by ID."
"passed","Wed Jul 17 09:12:29 EDT 2024","Wed Jul 17 09:12:29 EDT 2024","269","","AUTHORIZATION","TestReqresAuthorization","","","Login Successful","Verify that we can log in a user successfully."
"passed","Wed Jul 17 09:12:32 EDT 2024","Wed Jul 17 09:12:35 EDT 2024","3272","","GET DELAYED RESPONSE","TestReqresDelayedResponse","","","Delayed Response","Verify that we can retrieve users with a delay."
"passed","Wed Jul 17 09:12:31 EDT 2024","Wed Jul 17 09:12:31 EDT 2024","93","","GET","TestReqresGet","","","Get List Resource","Verify that we can retrieve a list of resources successfully."
"passed","Wed Jul 17 09:12:30 EDT 2024","Wed Jul 17 09:12:30 EDT 2024","410","","GET","TestReqresGet","","","Get Users List","Verify that we can retrieve a list of users successfully."
"passed","Wed Jul 17 09:12:28 EDT 2024","Wed Jul 17 09:12:29 EDT 2024","732","","AUTHORIZATION","TestReqresAuthorization","","","Register Unsuccessful","Verify that registering without a password returns an error."
"passed","Wed Jul 17 09:12:30 EDT 2024","Wed Jul 17 09:12:31 EDT 2024","409","","GET","TestReqresGet","","","Get Single User Not Found","Verify that requesting a non-existing user returns a 404 status."
"passed","Wed Jul 17 09:12:27 EDT 2024","Wed Jul 17 09:12:28 EDT 2024","853","","CREATE","TestReqresPost","","","Create a User","Verify that we can create a new user successfully."
"passed","Wed Jul 17 09:12:35 EDT 2024","Wed Jul 17 09:12:36 EDT 2024","607","","DELETE","TestReqresDelete","","","Delete User","Verify that we can delete a user by ID successfully."
"passed","Wed Jul 17 09:12:35 EDT 2024","Wed Jul 17 09:12:35 EDT 2024","268","","UPDATE","TestReqresUpdate","","","Put Update User","Verify that we can update a user's details successfully using PUT."
"passed","Wed Jul 17 09:12:30 EDT 2024","Wed Jul 17 09:12:30 EDT 2024","399","","GET","TestReqresGet","","","Get Single User","Verify that we can retrieve a single user by ID."
"passed","Wed Jul 17 09:12:35 EDT 2024","Wed Jul 17 09:12:35 EDT 2024","361","","UPDATE","TestReqresUpdate","","","Patch Update User","Verify that we can partially update a user's details successfully using PATCH."
